time,position,positionVelocity,angle,angleVelocity,force,calculationTime,predictedCost,solverIterations
8.16,0.0417329327026467,-0.00801206653147368,-0.00278209298238372,0.00194924016084613,-0.0305496605816487,0.001794,21.2876562843966,1
8.18,0.0415671275888991,-0.0085685385642822,-0.00274290359422879,0.00197176052366444,-0.0300963446212634,0.001627,20.8915450926429,1
8.2,0.0413902758446936,-0.00911673063395342,-0.00270327235941087,0.00199344807437765,-0.0296384175204665,0.001847,20.4910331349573,1
8.22,0.0412025439064568,-0.00965655898434581,-0.00266321590720739,0.0020143046345302,-0.0291760664150686,0.001987,20.086564919154,1
8.24,0.0410040998516067,-0.0101879432725285,-0.00262275082812215,0.00203433226197836,-0.0287094778724466,0.002135,19.6785821340485,1
8.26,0.0407951133303941,-0.01071080655828,-0.00258189366919812,0.00205353324723488,-0.028238837907459,0.002337,19.267523154414,1
8.28,0.0405757554979493,-0.0112250752939645,-0.00254066092938399,0.00207191011174887,-0.0277643318010021,0.001951,18.8538225601287,1
8.3,0.0403461989465668,-0.011730679310933,-0.00249906905497357,0.00208946560232748,-0.0272861440813656,0.001748,18.4379106698109,1
8.32,0.0401066176382647,-0.0122275518056267,-0.00245713443514802,0.0021062026864341,-0.0268044588743876,0.001839,18.020213089211,1
8.34,0.0398571868375527,-0.0127156293325751,-0.00241487339749559,0.00212212455913885,-0.0263194591103755,0.001742,17.6011502746202,1
8.36,0.0395980830444946,-0.0131948517819843,-0.00237230220361026,0.00213723462826953,-0.0258313270006809,0.001721,17.1811371115194,1
8.38,0.0393294839281258,-0.013665162366686,-0.00232943704483428,0.00215153651486894,-0.0253402439758545,0.001753,16.7605825086684,1
8.4,0.0390515682601424,-0.0141265076079409,-0.00228629403799618,0.00216503405318619,-0.0248463904150711,0.002066,16.3398890078193,1
8.42,0.0387645158489269,-0.0145788373160228,-0.00224288922121476,0.00217773128408642,-0.024349945700699,0.002019,15.9194524092156,1
8.44,0.0384685074739514,-0.0150221045719278,-0.0021992385498058,0.00218963245136375,-0.0238510882842391,0.001924,15.4996614130076,1
8.46,0.0381637248205322,-0.0154562657104275,-0.00215535789223037,0.00220074200126714,-0.0233499954107472,0.001975,15.0808972767009,1
8.48,0.0378503504149771,-0.0158812802978036,-0.00211126302612047,0.00221106457523024,-0.0228468433384776,0.001789,14.6635334887291,1
8.5,0.037528567560135,-0.016297111113924,-0.00206696963437348,0.00222060501026867,-0.0223418071060522,0.001727,14.2479354582222,1
8.52,0.0371985602713479,-0.0167037241298316,-0.0020224933012944,0.00222936833379025,-0.0218350605006279,0.001694,13.8344602210191,1
8.54,0.0368605132128573,-0.0171010884847669,-0.00197784950883923,0.00223735975867445,-0.0213267761888645,0.001697,13.4234561619531,1
8.56,0.0365146116346443,-0.0174891764657994,-0.00193305363290657,0.00224458468335977,-0.0208171254167908,0.001764,13.0152627534184,1
8.58,0.0361610413097346,-0.0178679634816556,-0.00188812093970374,0.00225104868430902,-0.0203062781826091,0.002184,12.6102103102061,1
8.6,0.0357999884719929,-0.0182374280399696,-0.00184306658220163,0.00225675751466111,-0.0197944031257364,0.002161,12.2086197605772,1
8.62,0.0354316397543938,-0.0185975517224198,-0.00179790559663781,0.00226171710074736,-0.0192816674776921,0.002024,11.8108024335229,1
8.64,0.0350561821277983,-0.0189483191589567,-0.00175265289909286,0.00226593353826188,-0.0187682370511837,0.001872,11.4170598621436,1
8.66,0.034673802840248,-0.0192897180018665,-0.0017073232821356,0.00226941308918139,-0.0182542761164157,0.001731,11.0276836030585,1
8.68,0.0342846893568016,-0.0196217388974682,-0.00166193141155577,0.00227216217611058,-0.0177399475193241,0.001629,10.6429550717403,1
8.7,0.0338890292999135,-0.0199443754601646,-0.00161649182316487,0.00227418738110545,-0.0172254125033149,0.001706,10.2631453936523,1
8.72,0.0334870103903665,-0.0202576242430602,-0.00157101891966274,0.0022754954402804,-0.0167108308111281,0.001651,9.88851527104888,1
8.74,0.0330788203887706,-0.0205614847106111,-0.00152552696757235,0.00227609324237207,-0.0161963604556448,0.00185,9.51931486528476,1
8.76,0.0326646470376548,-0.0208559592068463,-0.00148003009426083,0.00227598782155155,-0.0156821579281612,0.00207,9.15578369446032,1
8.78,0.0322446780041516,-0.0211410529276948,-0.00143454228503394,0.00227518635725676,-0.0151683779719249,0.00221,8.79815054621643,1
8.8,0.0318191008232799,-0.0214167738889355,-0.00138907738029112,0.00227369616830651,-0.0146551737203779,0.002049,8.44663340547912,1
8.82,0.0313881028418412,-0.0216831328968847,-0.00134364907274888,0.00227152471194481,-0.0141426964515929,0.001784,8.10143939693789,1
8.84,0.0309518711629496,-0.0219401435143309,-0.00129827090474651,0.00226867957656401,-0.0136310957483445,0.001768,7.76276474202902,1
8.86,0.0305105925912115,-0.0221878220296315,-0.00125295626564201,0.00226516847994579,-0.0131205194080692,0.001803,7.43079473018076,1
8.88,0.0300644535785401,-0.0224261874240896,-0.00120771838926151,0.00226099926568062,-0.0126111134173996,0.001693,7.10570370406726,1
8.9,0.0296136401706281,-0.0226552613388692,-0.0011625703514197,0.00225617989963524,-0.0121030218775857,0.001769,6.78765505860455,1
8.92,0.0291583379540948,-0.022875068040491,-0.00111752506752504,0.00225071846500683,-0.0115963870572457,0.002094,6.47680125341068,1
8.94,0.0286987320043141,-0.0230856343873909,-0.00107259529026092,0.00224462315966327,-0.0110913493496199,0.00216,6.17328383844149,1
8.96,0.0282350068339184,-0.0232869897956772,-0.00102779360732538,0.00223790229295475,-0.0105880471807112,0.001987,5.8772334925035,1
8.98,0.027767346342005,-0.0234791662031276,-0.00098313243925434,0.00223056428053766,-0.0100866171075111,0.001924,5.58877007433579,1
9,0.0272959337640438,-0.0236621980351325,-0.000938624037312852,0.0022226176427473,-0.00958719363791971,0.001897,5.30800268594299,1
9.02,0.0268209516225002,-0.0238361221671561,-0.000894280481465032,0.00221407099835524,-0.00908990937262644,0.001829,5.03502974785373,1
9.04,0.0263425816781812,-0.0240009778899921,-0.000850113678420997,0.0022049330631048,-0.00859489488141918,0.001714,4.76993908597042,1
9.06,0.0258610048822998,-0.0241568068726357,-0.000806135359743196,0.00219521264523471,-0.0081022786922702,0.001705,4.51280802966945,1
9.08,0.025376401329285,-0.0243036531249675,-0.000762357080039573,0.00218491864126665,-0.00761218734590585,0.001727,4.26370352080364,1
9.1,0.0248889502103253,-0.0244415629615286,-0.00071879021521939,0.00217406003394896,-0.00712474526302032,0.002125,4.0226822332526,1
9.12,0.0243988297676645,-0.024570584962729,-0.000675445960823598,0.00216264588685402,-0.00664007483977258,0.002209,3.78979070266137,1
9.14,0.0239062172496525,-0.0246907699379424,-0.000632335330430141,0.0021506853422837,-0.00615829634410403,0.002065,3.56506546600188,1
9.16,0.0234112888665559,-0.0248021708866007,-0.000589469154126521,0.00213818761663401,-0.00567952793574733,0.001934,3.34853321058783,1
9.18,0.0229142197471411,-0.0249048429597004,-0.000546858077064494,0.0021251619968136,-0.00520388568623531,0.001767,3.14021093216906,1
9.2,0.0224151838960244,-0.0249988434217188,-0.000504512558076046,0.00211161783769354,-0.00473148348067554,0.001587,2.94010610172833,1
9.22,0.0219143541518021,-0.0250842316106341,-0.000462442868364824,0.0020975645571082,-0.00426243310869978,0.001688,2.74821684060046,1
9.24,0.0214119021459621,-0.0251610688997376,-0.000420659090266892,0.0020830116339182,-0.00379684415168668,0.001714,2.56453210353099,1
9.26,0.0209079982625819,-0.0252294186572627,-0.000379171116079383,0.00206796860315436,-0.00333482405006436,0.00186,2.38903186929014,1
9.28,0.0204028115988195,-0.0252893462073438,-0.000337988646962971,0.00205244505348802,-0.00287647803873625,0.002068,2.22168733845576,1
9.3,0.019896509926199,-0.02534091878973,-0.00029712119191043,0.00203645062314797,-0.00242190915253815,0.002313,2.06246113797869,1
9.32,0.0193892596526996,-0.0253842055196199,-0.000256578066792095,0.00201999499631015,-0.00197121824624702,0.001901,1.91130753214286,1
9.34,0.0188812257856441,-0.0254192773478997,-0.000216368393464727,0.00200308790036347,-0.0015245039500158,0.001843,1.76817263953309,1
9.36,0.0183725718953916,-0.0254462070205243,-0.000176501098945357,0.00198573910214276,-0.00108186265573096,0.00172,1.63299465562385,1
9.38,0.017863460079845,-0.0254650690376437,-0.000136984914661943,0.00196795840401101,-0.000643388567944214,0.001633,1.50570408060305,1
9.4,0.0173540509297655,-0.0254759396137328,-9.78283757651798e-05,0.00194975564165806,-0.000209173632931936,0.0017,1.38622395204659,1
9.42,0.0168445034948988,-0.0254788966363469,-5.90398205029862e-05,0.00193114068003117,0.000220692463123839,0.001687,1.27447008206125,1
9.44,0.016334975250926,-0.0254740196248503,-2.0627389675023e-05,0.00191212340939701,0.000646122234108759,0.001924,1.17035129851563,1
9.46,0.0158256220672286,-0.0254613896903231,1.74009738532442e-05,0.00189271374332221,0.0010670304721927,0.001964,1.07376968998164,1
9.48,0.01531659817547,-0.0254410894939486,5.50375255746805e-05,0.00187292161450926,0.00148333419053159,0.002109,0.984620854012262,1
9.5,0.014808056138999,-0.025413203206524,9.22747196993654e-05,0.00185275697243203,0.0018949526987555,0.001836,0.902794148384806,1
9.52,0.0143001468230761,-0.0253778164665035,0.000129105209445164,0.00183222977886548,0.00230180752111409,0.001768,0.828172944942553,1
9.54,0.0137930193659249,-0.0253350163396415,0.000165521847263687,0.00181135000589122,0.0027038224819691,0.001752,0.760634885672162,1
9.56,0.0132868211506057,-0.0252848912769711,0.000201517685001995,0.00179012763146334,0.00310092359483605,0.001724,0.700052140658818,1
9.58,0.0127816977777087,-0.0252275310749486,0.00023708597400853,0.00176857263826228,0.00349303919880839,0.001717,0.64629166756588,1
9.6,0.0122777930388706,-0.0251630268329388,0.000272220165176493,0.00174669500858151,0.00388009986578908,0.001699,0.599215472291401,1
9.62,0.0117752488911237,-0.0250914709125083,0.000306913908912133,0.00172450472192973,0.00426203839503358,0.001907,0.558680870459055,1
9.64,0.0112742054320576,-0.0250129568968267,0.000341161055056548,0.0017020117527755,0.00463878987226707,0.002014,0.524540749407441,1
9.66,0.0107748008758048,-0.0249275795489109,0.000374955652744759,0.00167922606652791,0.00501029160420075,0.002243,0.496643830347418,1
9.68,0.0102771715298487,-0.0248354347711459,0.000408291950203047,0.00165615761737879,0.00537648317855854,0.002262,0.474834930363905,1
9.7,0.00978145177265239,-0.0247366195636305,0.00044116439448488,0.00163281634431535,0.00573730639495551,0.001901,0.458955223945464,1
9.72,0.00928777403210784,-0.0246312319838675,0.000473567631146403,0.0016092121690621,0.0060927052648978,0.001747,0.448842503731473,1
9.74,0.00879626876479075,-0.0245193711064488,0.000505496503879712,0.00158535499391387,0.00644262610273216,0.001788,0.444331440174309,1
9.76,0.00830706443603978,-0.0244011369809606,0.000536946054074944,0.00156125469678139,0.00678701736375587,0.001622,0.445253839821482,1
9.78,0.00782028750084608,-0.0242766305930406,0.000567911520329205,0.00153692113082629,0.00712582982156817,0.001756,0.451438901929888,1
9.8,0.00733606238555634,-0.0241459538219666,0.000598388337894702,0.00151236411874366,0.00745901631795931,0.00209,0.462713473132839,1
9.82,0.00685451147037537,-0.0240092094031179,0.00062837213808391,0.00148759345418033,0.00778653204303481,0.002161,0.478902299887796,1
9.84,0.00637575507267417,-0.0238665008849617,0.000657858747619223,0.00146261889476241,0.00810833426054813,0.002017,0.499828278441653,1
9.86,0.00589991143110484,-0.0237179325913887,0.000686844187921391,0.00143745016294308,0.00842438252708888,0.001775,0.525312702058127,1
9.88,0.00542709669051157,-0.0235636095797619,0.000715324674348502,0.00141209694020627,0.00873463847471356,0.001719,0.555175505261183,1
9.9,0.00495742488763841,-0.0234036376031953,0.00074329661538016,0.0013865688673805,0.00903906595828374,0.001722,0.58923550485608,1
9.92,0.0044910079376203,-0.023238123069945,0.000770756611762234,0.00136087554037933,0.00933763095451212,0.001634,0.627310637498882,1
9.94,0.00402795562126671,-0.0230671730047586,0.000797701455593186,0.00133502650861605,0.00963030160743727,0.001756,0.669218193594153,1
9.96,0.00356837557312732,-0.0228908950093231,0.00082412812936246,0.00130903127179257,0.00991704817476347,0.001773,0.714775047309237,1
9.98,0.00311237327033841,-0.022709397223746,0.00085003380493726,0.00128289927794672,0.0101978430496885,0.002089,0.763797882503132,1
10,0.002660052022244,-0.0225227882875952,0.000875415842500645,0.00125663992053394,0.0101978430496885,0.002089,0.763797882503132,1
